swing_state,pct,pollscore,candidata_name,sample_size,end_date
Georgia,57.238377606381654,-1.4953162872698158,Harris,564,2023-03-09
Georgia,56.085062932751256,-1.031284466618672,Trump,6717,2024-03-29
Georgia,44.56553731279285,-1.2897004127735272,Harris,1515,2024-04-26
Georgia,45.086852209197104,-0.7567761129932478,Harris,7746,2022-02-11
Georgia,50.15679049686548,-0.6541297467425465,Harris,9655,2024-03-11
Georgia,52.34350388922672,-1.2185878206742928,Harris,1215,2021-03-10
Georgia,51.97233768147519,-0.9296790558379143,Harris,8579,2024-05-08
Georgia,53.979220419041184,-0.790660216519609,Harris,6157,2020-06-12
Georgia,55.88991870459063,-0.7959400500403716,Trump,3691,2022-06-11
Georgia,49.8145533992265,-1.2069791820598765,Harris,3967,2020-07-27
Georgia,42.80268112826117,-0.949900094140321,Trump,4311,2020-09-12
Georgia,50.92935945072389,-1.295490587176755,Trump,6786,2024-04-12
Georgia,47.80337291319804,-0.46768729125615205,Trump,6510,2024-08-02
Georgia,42.95551639451091,-0.4747079642256722,Harris,1479,2024-03-17
Georgia,52.59804880815061,-0.7948440938955172,Trump,4505,2022-02-09
Georgia,58.067851946503566,-0.7929462083382531,Harris,5013,2020-06-21
Georgia,49.31508167999763,-0.5564791959477587,Trump,3974,2024-09-06
Georgia,41.569526786239315,-1.2736949264537543,Trump,5294,2020-09-25
Georgia,48.36196679212966,-0.8645451775286346,Trump,4954,2022-05-11
Georgia,46.566949214324275,-0.7879733550129457,Trump,3620,2024-06-09
Georgia,63.313341588917815,-1.1203547492390498,Harris,2675,2023-08-27
Georgia,57.382944616736324,-0.7411063543520867,Harris,7700,2022-12-13
Georgia,53.11542969470015,-0.9359573939815163,Trump,1108,2022-01-30
Georgia,46.31499529133493,-0.8264461561571806,Trump,6434,2020-09-28
Georgia,52.656220536719424,-0.5392856859834864,Trump,8073,2020-04-19
Georgia,48.28883535540305,-1.290502835204825,Trump,545,2022-12-01
Georgia,45.83006056394631,-1.2670471348101273,Trump,6752,2023-05-24
Georgia,39.047916175068934,-1.3712787135271356,Trump,7455,2021-05-29
Georgia,53.96325071943204,-0.7402437982149421,Trump,7491,2023-03-07
Georgia,50.950452195421924,-1.21744204913266,Harris,3026,2021-03-16
Georgia,45.250935583805145,-1.2708426913013682,Trump,2912,2021-05-17
Georgia,48.40952155867595,-1.1001450693234802,Trump,3323,2024-05-23
Georgia,46.04018481192296,-0.7430211416212841,Harris,7905,2020-10-31
Georgia,46.77992315578912,-0.6505526137538253,Trump,1349,2020-09-30
Georgia,61.73544930249827,-1.0378832470625639,Harris,5730,2020-05-29
Georgia,49.885130968377304,-0.5659357210621238,Trump,8570,2022-02-12
Georgia,47.888206699126954,-1.2036229474004358,Trump,2228,2023-12-08
Georgia,46.21567348443588,-0.8785046503180638,Harris,2665,2021-03-28
Georgia,48.044502534982676,-1.1785264094593004,Harris,947,2023-07-06
Georgia,57.267607344667894,-0.5511850874172523,Harris,1091,2020-03-25
Georgia,50.07477766732659,-0.8043695074506103,Trump,8922,2021-09-01
Georgia,44.386019758819884,-0.5430851246463134,Harris,4370,2020-09-28
Georgia,50.66300816927737,-1.2168445215094834,Trump,8380,2024-01-09
Georgia,59.261259297393,-0.9689384039491414,Harris,6045,2023-03-15
Georgia,56.126895707746286,-0.5115033732261508,Trump,3686,2023-04-18
Georgia,55.21765761157332,-1.1531918957829475,Harris,8750,2022-11-11
Georgia,51.63862730250969,-0.996398886013776,Trump,4363,2021-11-21
Georgia,50.64899847904344,-1.109901739214547,Trump,977,2024-06-23
Georgia,50.26666451296253,-1.3831371749285608,Trump,6623,2021-11-19
Georgia,60.449192825820816,-1.2387595107313245,Trump,3313,2023-10-29
Georgia,57.16509984745283,-1.4516449671704321,Trump,2363,2023-07-03
Georgia,44.37738411806205,-0.6292504667304456,Harris,8112,2022-03-10
Georgia,46.658805688372915,-0.4150734152877702,Trump,543,2023-05-04
Georgia,56.59449717772101,-1.2572733741952107,Harris,9756,2021-06-13
Georgia,54.242702465000086,-1.0101011950289829,Trump,687,2024-02-28
Georgia,55.99153649827432,-0.45319739417172955,Trump,6593,2021-08-18
Georgia,54.53575288040019,-1.1009837776888163,Harris,5614,2020-10-09
Georgia,56.219328189387596,-1.385346801322885,Trump,6907,2020-02-15
Georgia,46.427506586101906,-1.4572296400321647,Trump,7336,2023-12-17
Georgia,52.823449234833845,-0.7433721536537632,Harris,2605,2023-04-23
Georgia,48.408424678770395,-0.5918880232609808,Trump,8671,2022-08-22
Georgia,51.758798335221435,-0.5726460549049078,Trump,3343,2022-02-23
Georgia,49.948427688390375,-1.3077412854414434,Harris,7933,2023-07-12
Georgia,47.02929179353778,-1.1773578163934872,Trump,1741,2022-06-07
Georgia,51.15124287741048,-0.41167161210905756,Harris,7706,2024-07-14
Georgia,48.01075217182939,-1.0624708489049226,Harris,4398,2023-03-04
Georgia,48.93733789418207,-1.40024965563789,Harris,2220,2022-05-27
Georgia,52.279558475366564,-1.268332439661026,Harris,4971,2021-01-23
Georgia,50.23766528691442,-0.9824172680964693,Trump,701,2020-12-06
Georgia,56.87458462789978,-1.2296057340456172,Harris,5598,2021-12-20
Georgia,52.300912414958106,-1.1311421600170433,Harris,7551,2021-02-14
Georgia,53.735386440510126,-1.0010544039541855,Trump,4626,2023-02-26
Georgia,45.59072177462224,-0.5243561330949886,Harris,8468,2024-01-02
Georgia,38.96554534583052,-0.4120755000971257,Harris,8762,2022-04-27
Georgia,51.182443181336275,-1.354795041657053,Harris,891,2020-11-15
Georgia,53.77469463887867,-1.4417432511225343,Trump,6142,2024-05-31
Georgia,39.91375012382418,-0.7768775979289785,Harris,7628,2020-09-13
Georgia,55.61460208621382,-0.9736874056980014,Harris,2370,2023-08-18
Georgia,44.189908938686465,-0.8158498853445053,Trump,1508,2022-09-16
Georgia,45.59225013801223,-1.4186496488982812,Harris,4254,2021-06-01
Georgia,40.45812338531669,-1.2408427680609748,Harris,4635,2021-12-03
Georgia,43.29423751062111,-0.9501609672093764,Harris,9265,2023-07-11
Georgia,41.37821260982265,-0.746643220516853,Harris,5056,2022-01-06
Georgia,53.529154086468594,-0.8928272646851837,Trump,5293,2023-11-05
Georgia,45.00066135539996,-1.1515576757024975,Harris,2881,2021-02-24
Georgia,57.0019811352678,-0.8276451337849721,Harris,5466,2021-03-10
Georgia,49.75651461393308,-0.8085936535848304,Trump,9997,2024-07-10
Georgia,53.098854800687526,-1.1345842483453452,Trump,5209,2024-08-20
Georgia,45.40275704083128,-0.8298112508142367,Trump,2175,2024-05-13
Georgia,48.929256899412735,-1.2418481959495693,Trump,3651,2024-09-12
Georgia,54.28942863686837,-0.4654518296476453,Trump,8686,2020-10-04
Georgia,44.47790461801386,-1.2292789042694494,Harris,4713,2024-02-04
Georgia,54.25813250801547,-1.4886668106541037,Harris,1247,2023-12-31
Georgia,50.666111572388665,-0.9168940864503383,Harris,9942,2023-10-09
Georgia,56.54908040347036,-1.1370027595432475,Trump,6526,2022-08-22
Georgia,59.01504290229168,-0.8763351356843486,Harris,5754,2023-04-16
Georgia,46.8308443009619,-0.6294840255286543,Harris,8132,2022-12-07
Georgia,55.78809468861532,-0.6843222446972503,Harris,9895,2024-02-06
Georgia,45.6017124500986,-0.718499456020072,Harris,4534,2023-08-03
Georgia,46.081853058232696,-0.9421373780583963,Trump,4497,2021-05-07
Georgia,45.25998941367644,-0.6038376975106075,Trump,5505,2023-11-03
Georgia,47.618686271134976,-1.3653437641914934,Trump,2580,2023-01-05
Georgia,59.26871355063895,-1.387384300865233,Trump,8862,2021-02-28
Georgia,44.518707939503216,-0.5943270614603534,Trump,511,2023-11-10
Georgia,51.35592341607002,-0.9255298959556967,Trump,9375,2024-10-07
Georgia,38.6913163366995,-1.133824358205311,Harris,7650,2022-03-13
Georgia,44.889535216556006,-0.6618234668159857,Trump,8497,2021-11-20
Georgia,54.30051841160682,-1.4377604063600302,Trump,2375,2022-12-09
Georgia,47.36128404764236,-1.2278717620298267,Trump,7514,2022-03-29
Georgia,52.2144878173648,-1.2999081206740812,Trump,5189,2021-06-26
Georgia,59.84631275622198,-1.357251030486077,Harris,2967,2024-09-17
Georgia,48.757385579574496,-0.8788747855927794,Harris,8268,2023-07-08
Georgia,46.126810402751325,-0.7421219389420002,Trump,3613,2023-03-16
Georgia,55.29576978838265,-0.9941933044232427,Harris,8241,2021-01-18
Georgia,54.32671344138854,-0.9769091025460511,Harris,5812,2024-02-08
Georgia,44.81561317766678,-1.4120874571148305,Trump,2873,2023-10-19
Georgia,50.586494123635674,-0.8335260526044294,Trump,6479,2021-04-28
Georgia,50.53526542844645,-0.9314770386088639,Harris,4592,2023-03-04
Georgia,50.969213410140874,-1.1109272277215496,Harris,1161,2022-03-19
Georgia,56.24287647142471,-0.7666447201976552,Harris,6353,2024-08-30
Georgia,48.905026845220064,-1.4630060429451988,Harris,5824,2021-02-24
Georgia,61.87847812681428,-1.0018657637294381,Harris,4705,2022-05-25
Georgia,57.25944768568603,-1.2924575749319047,Trump,2762,2021-12-03
Georgia,54.977394024429735,-1.3303511193487794,Trump,1084,2021-12-30
Georgia,55.77329817027855,-1.1979423901764676,Harris,4411,2023-06-02
Georgia,47.06229161206108,-0.5990032949019223,Harris,1171,2022-02-01
Georgia,43.98591631413317,-1.1952336232643574,Harris,6877,2020-05-13
Georgia,55.81230826298601,-0.42501863967627274,Trump,9723,2023-04-27
Georgia,47.78328231650614,-1.1105696468846873,Trump,7585,2023-03-27
Georgia,52.21349366654536,-0.43840324091725047,Harris,5350,2021-11-19
Georgia,49.12315797401359,-1.4892765221185982,Trump,8500,2023-08-20
Georgia,44.23986380344511,-1.0229651163332165,Trump,6421,2022-12-06
Georgia,35.78907138355913,-1.18894416235853,Harris,5081,2022-07-29
Georgia,48.68881578411334,-0.6684350952040403,Trump,2102,2020-04-15
Georgia,38.399477952909145,-1.2568726822501048,Harris,3416,2024-06-10
Georgia,46.35729334275676,-1.1267459656577556,Trump,2189,2020-10-07
Georgia,47.30262848042714,-0.5450370148522778,Harris,2494,2020-01-28
Georgia,48.945768692198776,-1.3188237310154363,Trump,5226,2020-05-18
Georgia,50.8667671987396,-1.2190724917920306,Trump,8793,2024-09-06
Georgia,51.12174036414185,-0.9351758194621652,Harris,5247,2023-02-26
Georgia,53.62970155467593,-1.268964450689964,Trump,3890,2020-07-12
Georgia,56.392258839944994,-0.5715843316866084,Trump,6252,2022-02-19
Georgia,50.101723766826666,-0.6599596817744895,Harris,3548,2022-04-05
Georgia,50.72973067594583,-0.5442159191705286,Trump,5595,2023-08-23
Georgia,51.95388811688597,-0.4915114775532856,Trump,3078,2023-11-05
Georgia,47.874450891244884,-0.7182669757166876,Trump,7865,2020-01-25
Georgia,51.70248810616012,-0.5664088540012017,Trump,4937,2024-08-15
Georgia,55.43659825138856,-1.0003665037918834,Trump,5542,2023-10-11
Georgia,54.337243849869026,-1.166675104899332,Trump,509,2020-07-25
Georgia,39.73977555130992,-0.5921688481001183,Trump,8220,2023-04-02
Georgia,53.78405500697351,-1.0481801811372862,Trump,6208,2021-11-14
Georgia,56.328818150677236,-0.8973391796695068,Harris,1613,2023-01-16
Georgia,52.30580450142561,-0.6325268912361934,Trump,5666,2023-05-04
Georgia,48.403706594756564,-1.3118808433646336,Trump,3597,2020-05-14
Georgia,50.33098719580286,-0.9180049993796273,Harris,2511,2024-09-09
Georgia,56.95349778076795,-0.4692705454770474,Harris,2389,2023-03-03
Georgia,52.740773507355236,-0.8965218355413526,Trump,8991,2023-06-03
Georgia,40.605768980038675,-1.322960406378843,Harris,7260,2024-10-26
Georgia,53.85604354385159,-0.8804027556208893,Harris,9450,2020-06-16
Georgia,57.88632284573677,-0.7831771266646682,Trump,7736,2021-02-14
Georgia,50.54376088235816,-0.7000894855940714,Trump,8605,2020-01-16
Georgia,42.53476544458168,-0.45270101609639823,Trump,1062,2022-12-28
Georgia,51.65331947593984,-1.163666821201332,Harris,1670,2020-06-19
Georgia,47.97610860956262,-0.8560086707351728,Harris,6872,2021-09-14
Georgia,47.6948736610787,-0.7741578898392617,Harris,1017,2022-07-28
Georgia,43.823966936691455,-0.5951582769630476,Harris,6255,2021-09-21
Georgia,52.373836714080454,-0.7788228360936045,Trump,5702,2021-07-21
Georgia,48.07297850591343,-1.2669153281953185,Harris,9229,2022-10-10
Georgia,60.66474560693695,-0.6934126906096935,Harris,6732,2022-09-22
Georgia,51.74594907099169,-1.4566445646574722,Harris,1016,2022-12-30
Georgia,51.34087511726123,-0.5183546354295685,Trump,2666,2020-02-12
Georgia,47.0161973119735,-1.1821655862499028,Trump,3057,2021-11-02
Georgia,52.067229005912324,-1.0783641192596405,Harris,7323,2020-05-10
Georgia,52.16990068999931,-1.0317095774691551,Trump,1825,2020-12-24
Georgia,40.39860306731476,-0.5843108487548306,Harris,6007,2022-10-10
Georgia,42.651901375795134,-0.6006372529780492,Harris,4997,2023-09-12
Georgia,52.2594256148525,-1.2893405522685497,Trump,9806,2021-01-29
Georgia,49.29523068915626,-1.121605131449178,Trump,5763,2021-10-13
Georgia,48.080625152952564,-1.1673614051193,Harris,1168,2024-03-25
Georgia,48.738891670514796,-0.4335415225010364,Harris,1499,2024-06-17
Georgia,52.86823824220148,-0.4384952351683751,Harris,2628,2022-12-10
Georgia,51.72362754916144,-0.6231363648315891,Trump,6325,2022-04-26
Georgia,59.741956844387914,-0.46546955476514995,Trump,8399,2021-06-11
Georgia,49.637218852671715,-0.46604736086446774,Harris,996,2021-05-28
Georgia,54.342619828673996,-1.4523548365104944,Harris,4704,2021-12-17
Georgia,45.15877753880601,-1.094108144985512,Trump,8438,2022-02-15
Georgia,48.57236715172255,-0.4083740198053418,Trump,1877,2022-03-14
Georgia,50.4430388021568,-0.7375112283509224,Trump,8915,2024-01-13
Georgia,53.75539329564387,-1.1220420004799962,Trump,8630,2023-12-15
Georgia,59.34402565425815,-1.1844492059433833,Harris,4679,2022-06-19
Georgia,53.296707396632726,-1.1363502860534935,Harris,8368,2023-11-22
Georgia,44.38151810609098,-0.7243506062310189,Harris,2566,2021-12-31
Georgia,49.59513742440769,-1.2264749106951058,Harris,4108,2024-04-02
Georgia,53.32098821038707,-0.9123893790179863,Harris,9480,2021-11-02
Georgia,54.64118857711003,-0.44665440707467496,Trump,9953,2022-10-26
Georgia,47.39396098904266,-1.4375304113840683,Harris,6986,2023-01-08
Georgia,44.94539531786044,-0.4028394876047967,Trump,9937,2020-05-18
Georgia,43.30266794949957,-1.1056885918835178,Trump,1505,2022-06-11
Georgia,51.563870316441424,-0.8537412072066217,Harris,6305,2023-12-19
Georgia,56.47617221728145,-0.7396209916565567,Harris,1616,2022-08-29
Georgia,52.013016178598356,-0.8075998153537511,Harris,5283,2024-05-31
Georgia,45.47614820084498,-1.4781797072850167,Harris,1657,2020-04-19
Georgia,44.78331546157564,-1.236690193670802,Trump,8597,2021-06-19
Georgia,47.46468007876627,-0.979874603729695,Trump,6694,2022-02-12
Georgia,55.0982015699733,-0.7893815655028447,Trump,3052,2021-04-25
Georgia,48.44742919878357,-0.5903039610013365,Harris,8050,2021-01-11
Georgia,49.61948947547125,-1.461097174976021,Trump,6325,2021-03-26
Georgia,55.051166577941956,-1.2388102519791573,Trump,7724,2020-11-12
Georgia,47.41571290447384,-0.7621851438423618,Trump,4178,2020-04-25
Georgia,51.70202429876199,-1.1970382132567465,Trump,7036,2022-06-25
Georgia,52.04998223994326,-1.4661602960899471,Trump,2203,2021-08-15
Georgia,46.6534912904156,-1.4441530362702906,Harris,2568,2024-07-20
Georgia,41.79112032964835,-0.9214598040096461,Harris,1451,2023-08-05
Georgia,45.92691019610665,-1.1624628870049492,Harris,6925,2020-11-18
Georgia,45.34740740408339,-1.2618192593334243,Harris,2923,2020-03-02
Georgia,45.60722263147082,-1.1554846789687871,Harris,2803,2022-06-02
Georgia,53.85096691412292,-0.7199206578778102,Trump,6946,2024-02-04
Georgia,50.45295941574612,-0.9238849910674616,Harris,2811,2024-03-24
Georgia,56.88597791959053,-0.6514007127843796,Trump,3695,2024-08-18
Georgia,40.612859012472555,-0.4919796457281336,Harris,9885,2021-12-08
Georgia,59.88952161150015,-0.6340005651582031,Harris,7611,2021-11-06
Georgia,57.991508077347206,-1.0457569077610969,Trump,577,2023-10-26
Georgia,54.499388869296205,-0.6713741206331177,Harris,5206,2021-02-06
Georgia,45.38762774095043,-1.3684314149664716,Trump,6834,2024-08-22
Georgia,58.89649545222157,-1.028242906066589,Trump,1695,2022-08-20
Georgia,54.11323127006455,-0.8925629794131964,Trump,6887,2020-05-21
Georgia,54.61707961084829,-1.1189389905659481,Harris,3731,2021-12-07
Georgia,51.563161342486225,-0.8533593921223654,Harris,8572,2023-09-02
Georgia,43.86908818823148,-0.6218381682410835,Harris,8627,2021-05-20
Georgia,68.60987193272568,-0.8580495883710682,Trump,1765,2020-04-02
Georgia,56.81596196936259,-0.4230845475802196,Harris,7296,2023-06-30
Georgia,47.43192772969624,-1.1808166563510896,Trump,4056,2020-09-29
Georgia,43.468752880828674,-1.158279939321801,Trump,1521,2022-05-28
Georgia,52.65105709434294,-1.2967097711516544,Trump,8133,2024-03-15
Georgia,38.17951191221342,-0.7799259129678829,Harris,8892,2023-10-21
Georgia,51.31295403245976,-0.9475630606524645,Harris,5763,2021-06-09
Georgia,50.30991670774408,-0.7887294989777728,Harris,6699,2020-12-22
Georgia,51.583436424636865,-1.0690110474359245,Trump,7369,2024-10-30
Georgia,45.08878148594592,-0.7626479863887652,Harris,2841,2023-07-22
Georgia,59.71547064416934,-1.4963337210007013,Trump,8127,2022-11-20
Georgia,45.63047071222618,-1.0138841812033206,Trump,1913,2023-11-26
Georgia,37.29449115317958,-0.4309450640110297,Trump,4430,2022-10-08
Georgia,43.440371581185076,-1.1741038359003142,Harris,2895,2020-11-24
Georgia,51.65534287959898,-1.0450324366101995,Harris,9992,2023-04-24
Georgia,50.90108110236349,-1.1074500828050078,Trump,7430,2020-02-27
Georgia,48.03497139082707,-1.4464441175805405,Trump,3398,2024-02-08
Georgia,49.28086061513368,-1.1685135221341625,Harris,5123,2023-05-29
Georgia,58.04678008250683,-1.2865617976756767,Harris,9905,2023-07-11
Georgia,46.48896699666466,-0.9139442914398387,Trump,4417,2021-04-18
Georgia,49.304417934606704,-0.7255196741316466,Harris,2351,2024-02-08
Georgia,53.18340593943595,-0.444611891801469,Trump,2813,2022-11-18
Georgia,49.48545160355569,-0.9766873316373675,Harris,1270,2021-02-09
Georgia,43.875257298916914,-1.2270783722167835,Trump,1165,2021-05-03
Georgia,50.17722275519363,-0.5651771734701468,Harris,9735,2021-02-09
Georgia,49.84886188897174,-1.4849115423858166,Trump,537,2020-07-19
Georgia,48.69657231777147,-1.3310039803385734,Trump,9198,2021-07-12
Georgia,49.612413159285694,-1.365245186793618,Trump,9804,2022-07-30
Georgia,47.0913078838503,-0.7303044949192553,Trump,4543,2020-06-29
Georgia,52.41326400087941,-1.049005743698217,Trump,7494,2024-07-03
Georgia,54.27754573746422,-0.7509383257711305,Harris,7425,2020-10-30
Georgia,44.310298437107264,-1.1551162670832127,Harris,8326,2020-12-11
Georgia,46.94891288511765,-0.47119463863782585,Harris,619,2022-10-02
Georgia,54.339682561646725,-0.535027580964379,Harris,1081,2023-07-27
Georgia,41.710679890799774,-1.269218356953934,Harris,6905,2020-10-15
Georgia,58.2557070008524,-0.949611957767047,Harris,5311,2023-05-29
Georgia,46.64382569457556,-1.2807088656816632,Harris,8391,2024-08-08
Georgia,55.139922514000716,-1.3649836314376445,Trump,546,2021-08-31
Georgia,45.69353335344884,-1.015040813246742,Harris,1908,2020-12-27
Georgia,46.218956380970766,-1.0691895228344948,Trump,8234,2020-01-24
Georgia,57.584830824969444,-0.5146110216155647,Harris,3100,2022-09-26
Georgia,49.6035064848686,-1.1089689856395126,Trump,3975,2023-09-07
Georgia,45.56309312666518,-1.0880105667747557,Harris,4892,2023-02-20
Georgia,53.009812199550055,-0.9336952793877571,Trump,3130,2021-02-28
Georgia,49.07400381790427,-1.0750163576100022,Trump,9888,2022-08-24
Georgia,52.15185151096,-1.360293752513826,Harris,1745,2023-02-05
Georgia,47.50278737642804,-0.9646811328362673,Harris,7875,2021-10-02
Georgia,51.89620094428929,-1.3150201548356564,Harris,7116,2024-08-29
Georgia,53.13917285620283,-0.7971768712857737,Harris,2641,2022-12-14
Georgia,50.383148024484555,-0.7983217469416558,Harris,4995,2024-04-23
Georgia,55.71895455120877,-0.8092146622249856,Harris,7142,2022-02-08
Georgia,52.38492493366144,-0.7677148672519251,Trump,4570,2021-03-02
Georgia,45.48937309410256,-0.8093125255778432,Harris,6284,2024-02-08
Georgia,55.0840663118389,-0.8675556110450997,Harris,9457,2022-03-22
Georgia,45.19692082620578,-0.4592202578671276,Harris,2688,2022-06-20
Georgia,45.95461572931367,-0.46089943614788353,Harris,3472,2022-11-23
Georgia,45.85889367424511,-1.4941602007485926,Harris,5842,2020-04-26
Georgia,47.50244980213485,-1.1430448135826736,Harris,4639,2020-01-10
Georgia,54.50540368693452,-1.00506255608052,Trump,3863,2023-03-14
Georgia,48.98158149212332,-0.521862861025147,Harris,531,2022-10-09
Georgia,59.43939406157828,-1.2885856074281037,Trump,5763,2022-06-09
Georgia,53.97946425323471,-1.4136338596465066,Harris,2341,2022-06-30
Georgia,41.39983513873836,-1.0683086074423045,Harris,1356,2022-02-21
Georgia,49.410514181191836,-0.7636496627237647,Trump,7627,2020-07-23
Georgia,51.32077553051406,-1.3849446356995032,Trump,5095,2022-05-30
Georgia,49.65242386111581,-0.8231578845996409,Trump,1827,2021-04-20
Georgia,47.99237685347964,-1.0059453380294143,Harris,5353,2021-06-23
Georgia,48.70635678041758,-0.44717136337421826,Harris,4940,2023-09-06
Georgia,40.535348093041826,-0.45137893946375685,Trump,7379,2021-02-17
Georgia,39.40027299004181,-1.2363955261418595,Trump,7187,2020-07-02
Georgia,50.1547924553983,-0.4399058759212493,Trump,3202,2022-08-11
Georgia,54.16549027463113,-0.8956272989977151,Trump,1494,2023-01-01
Georgia,50.977723770119574,-1.075669713667594,Harris,2252,2020-10-07
Georgia,45.905058659169356,-0.9968889155425131,Harris,3995,2023-04-09
Georgia,51.3856139428842,-1.2609908966813237,Harris,3686,2023-11-19
Georgia,49.66164278937203,-1.1425032603787257,Harris,3975,2021-04-04
Georgia,56.24464231935871,-0.8607468427158892,Harris,4532,2021-03-26
Georgia,52.91018448407318,-1.2281497314572334,Harris,4909,2022-09-08
Georgia,49.38106868975788,-0.7336798686999827,Harris,762,2022-01-08
Georgia,46.87240643330967,-0.7664470175746828,Trump,4890,2021-07-15
Georgia,59.09993254004257,-1.460365323140286,Trump,5587,2021-06-02
Georgia,48.6477437194127,-1.3958253131015226,Harris,864,2024-04-19
Georgia,51.00899227078602,-0.838877989561297,Trump,7977,2023-07-02
Georgia,45.32687662179583,-1.0583083014469594,Harris,2447,2021-01-26
Georgia,45.57332815837891,-1.2483575040940196,Harris,834,2022-08-03
Georgia,53.15962860606979,-0.9391158363781869,Trump,7137,2023-08-30
Georgia,52.604438514119984,-1.3957664919784292,Trump,4039,2023-02-03
Georgia,56.32343293091953,-1.2184758039657027,Trump,6694,2021-01-05
Georgia,49.708203559643366,-1.0326463102828711,Trump,8761,2020-04-17
Georgia,48.306865472777254,-1.1276616938179358,Trump,1746,2024-06-09
Georgia,51.91746881190785,-0.481560111301951,Harris,5655,2021-05-16
Georgia,51.4379087735367,-1.0811856515007094,Trump,9118,2022-07-18
Georgia,50.71580214256052,-0.9143735357094556,Harris,7306,2023-03-13
Georgia,51.64684490092864,-0.6655945962062105,Trump,1569,2020-10-04
Georgia,47.88942606516888,-1.412728581437841,Trump,553,2024-10-12
Georgia,52.56757594370017,-0.43006173986941576,Harris,6964,2021-09-17
Georgia,53.184790891559835,-0.7581812096526845,Harris,3980,2022-09-19
Georgia,60.63710247117517,-0.9196952781407162,Harris,6531,2021-08-28
Georgia,45.528649609989365,-0.5933125164359807,Trump,3031,2022-03-30
Georgia,48.83153103434757,-1.0734668071847409,Harris,7109,2024-01-01
Georgia,46.675897303263895,-1.4930749137885868,Harris,1821,2020-03-17
Georgia,47.85244275854054,-0.6473852209514006,Harris,3789,2022-07-24
Georgia,41.76086039456433,-0.9536554269492625,Trump,2351,2020-06-17
Georgia,47.10591509761966,-0.9763510832795873,Harris,1392,2020-06-17
Georgia,45.25805721424704,-0.7871597345219924,Harris,3391,2020-08-31
Georgia,59.00523684072374,-1.0160433385986836,Trump,7639,2021-09-27
Georgia,59.81901805879477,-1.0355751221533864,Trump,4692,2023-09-14
Georgia,38.211418346612945,-0.5829260642174631,Harris,1718,2024-05-05
Georgia,44.880946138072424,-0.7403125493787228,Harris,5901,2020-06-16
Georgia,48.35180238927689,-1.4206851292401552,Harris,8145,2024-06-03
Georgia,49.43274540549031,-1.1139464157167822,Trump,6811,2022-08-13
Georgia,47.9799279836972,-0.5817420623265206,Trump,9133,2021-05-26
Georgia,43.84759128593285,-0.8007014008238911,Trump,7668,2023-08-04
Georgia,47.99488451815201,-0.6669912411132827,Trump,4908,2020-02-16
Georgia,51.339207884719976,-0.6489464422222226,Harris,3542,2020-12-28
Georgia,42.367938873860695,-0.5327236304525285,Trump,4500,2023-08-22
Georgia,43.51064389481974,-0.47987667948473245,Harris,3418,2021-02-24
Georgia,57.30595546429776,-1.0757592072244733,Harris,6454,2020-01-07
Georgia,50.33403470697954,-0.47541747782379384,Trump,6855,2022-05-25
Georgia,48.56308409695586,-0.7602015851764008,Trump,7779,2020-05-13
Georgia,53.249057811452175,-1.3176165454555302,Harris,5898,2021-07-16
Georgia,46.92541651441122,-1.0781302884686739,Harris,7216,2022-10-19
Georgia,57.13664678974494,-1.1458837249316276,Trump,9934,2024-04-20
Georgia,45.80802729234309,-1.3782873588846996,Harris,7209,2021-10-13
Georgia,47.42730666735991,-1.075176276289858,Harris,7791,2023-11-11
Georgia,50.031919934576976,-0.5290576651925221,Trump,7880,2023-03-10
Georgia,52.49114228917786,-1.195358012826182,Trump,7400,2021-10-08
Georgia,55.57783417995517,-0.7889598148642107,Trump,5951,2023-08-23
Georgia,45.17551309422095,-0.7793802634812891,Trump,1394,2021-08-09
Georgia,45.9249755594448,-1.1558751081814989,Trump,7372,2022-08-03
Georgia,42.51795928267548,-1.1536811113823204,Harris,6223,2023-07-08
Georgia,59.42276312685826,-1.0472922804998235,Harris,822,2020-12-07
Georgia,41.53151043241899,-0.4796308262040838,Trump,6521,2021-01-07
Georgia,51.476449730566614,-0.45804877404589206,Harris,2397,2022-11-25
Georgia,55.561709084914384,-1.3869157293112948,Harris,4870,2020-06-08
Georgia,57.362572474678885,-0.9943218781147152,Trump,4570,2023-04-27
Georgia,47.95406474765326,-1.3765128924744203,Trump,2079,2021-08-21
Georgia,46.72402771146284,-0.8880167582537979,Harris,1337,2024-09-10
Georgia,47.856037813503626,-0.5270363927586004,Harris,672,2020-02-12
Georgia,55.373063798228884,-0.7502947509521618,Harris,5229,2022-02-22
Georgia,44.77612305936303,-1.2833698484348133,Harris,4463,2021-09-13
Georgia,53.615510417609435,-1.3354632383445277,Harris,714,2023-11-02
Georgia,45.520988021715205,-1.0710834319703282,Trump,4656,2024-09-21
Georgia,51.48060838908707,-0.41112233118619756,Trump,7054,2021-05-26
Georgia,55.59106745575079,-0.850072308932431,Harris,1503,2024-01-02
Georgia,47.13494793392965,-1.3664410882396623,Harris,7567,2021-05-06
Georgia,52.52836130245668,-1.3689068255247547,Harris,9198,2023-04-08
Georgia,48.73511355973799,-1.3726966035785153,Trump,9213,2024-04-05
Georgia,50.29230819445947,-1.2481177885783836,Harris,5523,2024-01-02
Georgia,45.62281115417441,-1.3386838902486489,Trump,7013,2023-09-22
